baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
32.2173371110639,-1.466670070819714,0.48545615167724704,-3.0212204866544194,0.0025175796133213605,0.02190447961978675,MSTRG.558|sts
119.19535624425771,1.0471836902987033,0.2354900348666187,4.446828040480893,8.714754381949634e-06,0.00017240310043002973,MSTRG.592|smad1
35.300945773258746,-3.127916880406861,0.6681559326075008,-4.681417507137984,2.848980396656852e-06,6.461255413907509e-05,MSTRG.651
18.30505066956507,-7.296658976559884,1.582958040005776,-4.6095087754399735,4.036214974674604e-06,8.838740217128547e-05,MSTRG.650|FO834828.2
65.92576271170523,1.6601339758316715,0.41716096346177406,3.9796004929492774,6.903117549583504e-05,0.0010547815973497299,MSTRG.661|si:ch211-89o9.4
105.13202918583606,5.332238143748723,0.6892721208679605,7.73604209761762,1.0255951519452283e-14,9.34550630911932e-13,MSTRG.680
142.19530275907755,-1.1823120492871115,0.21480895817826526,-5.504016495931872,3.7123479013526155e-08,1.3226724337729232e-06,MSTRG.691|enam
113.26841967239986,-2.1377796726454537,0.278520891985949,-7.675473309748347,1.6480896981711256e-14,1.4753715541743477e-12,MSTRG.692|scpp5
23.273061790135326,-2.0918268669296047,0.5869018202487788,-3.564185345417588,0.00036498799239845404,0.004350908768000754,MSTRG.693|CR385050.2
15.887247619747793,7.819839835632669,1.7813569465233063,4.38982195617489,1.134435047352246e-05,0.000216027719412684,MSTRG.696
176.08559692472437,1.3563936543172033,0.220836730769576,6.142065450753673,8.145527870508386e-10,3.997479510996464e-08,MSTRG.711|timm10
16.05781245515011,-20.70034575821263,4.410278798776327,-4.693659222622419,2.683609366069879e-06,6.140932440828755e-05,MSTRG.721
17.23178227588251,-20.79706825785338,4.410087642892581,-4.715794773686756,2.407690313470426e-06,5.56674874618026e-05,MSTRG.724
40.06707559001829,-2.4364395038421316,0.4707549564635822,-5.1756003211208155,2.271793191253217e-07,6.9537559803402805e-06,MSTRG.726|tmem187
7.913160479066255,6.814895741206315,2.2724059763033106,2.998978092942972,0.0027088678346737856,0.023290118745557992,MSTRG.736
35.88168570539322,-1.3125597848067068,0.46597293835269255,-2.8168154774113447,0.004850238258712419,0.03716325568164834,MSTRG.746
215.5084853213949,1.1652769030493841,0.19633654568839615,5.935099341611031,2.93667630573955e-09,1.2933354770975824e-07,MSTRG.755|mcoln1a
32.165993581647356,-21.634777788058937,4.408844205399269,-4.907131388667355,9.241812521313968e-07,2.4336772972793447e-05,MSTRG.767
7.727422181989087,6.780534157827463,2.2635320222971838,2.995554775030805,0.0027394609506968476,0.023490795237636097,MSTRG.782|pknox1.2
8.300631888450305,-6.152928456250393,1.910324050522645,-3.220882056406616,0.0012779672908321265,0.012481550604456644,MSTRG.786
51.886114140603624,-8.80475666068212,3.111250410591035,-2.8299736436224388,0.00465518388350461,0.036064263227959505,MSTRG.797|sh3pxd2aa
28.721128835074502,7.706093647915912,1.652653571139899,4.662860857524255,3.118436085690334e-06,6.992244134490932e-05,MSTRG.820
10.715091161123151,-6.536590863186011,1.820955211641722,-3.5896494440919304,0.0003311229566078818,0.003997824405619187,MSTRG.842|fam13a
257.5256117608585,-3.466196642998728,0.3021245669498685,-11.472740128325526,1.8084070398164246e-30,5.073364915088141e-28,MSTRG.845|zgc:154142
20.100194139378782,8.159636697200707,1.5993406736340685,5.101875311318222,3.3630430300256943e-07,9.853771391183015e-06,MSTRG.855
149.99244710474346,-1.1511536999884506,0.22409109671678817,-5.136989897654465,2.7917395699531346e-07,8.37263376581315e-06,MSTRG.855|psen2
19.860978562948823,-20.988852844456904,4.40973000968162,-4.759668460058916,1.9391122012706375e-06,4.630605135326511e-05,MSTRG.861
86.44070027821999,-1.1864263352661926,0.34601394207804725,-3.428839682415401,0.0006061674710370239,0.006680216772526484,MSTRG.873|FBXO48
115.8485149892601,-1.2855025773545714,0.2724513543571049,-4.718282940409426,2.3784355304925487e-06,5.509836119370547e-05,MSTRG.877|rnaseh2a
1669.246379285883,1.8378433217633767,0.07035239686591428,26.123393141333203,1.9775263942016935e-150,1.1742881316502023e-146,MSTRG.905|abca1a
264.78278901905963,-1.616555014299098,0.5338190002921875,-3.0282830199267385,0.0024594762770173122,0.021481787947329013,MSTRG.908
9.512613120400285,-6.360832723431468,1.6743176167353666,-3.7990597840295113,0.00014524605597733198,0.0019827477886652724,ENSDARG00000111625|wu:fc75a09
1212.7698688902835,-1.7684156472495118,0.09870805396696615,-17.915616570065637,8.907667056117152e-72,1.4425966797381727e-68,MSTRG.919|ucp1
156.61461755580982,-1.047697248254887,0.2530034436804204,-4.14103947762181,3.457354437265725e-05,0.0005804251979984259,MSTRG.927
270.98552181325806,-1.2254948901994107,0.15459383674896252,-7.927191122046041,2.241581696113349e-15,2.2078353270507995e-13,MSTRG.943|capn9
4.592226869571091,-5.309167648542164,1.8971075775290795,-2.7985590861732685,0.00513311769824067,0.03887095652935533,MSTRG.965
11.426283905276927,-6.623982488721304,1.6275987655680306,-4.069788346398469,4.705586749783895e-05,0.0007593086517574746,MSTRG.968|si:ch211-202h22.9
122.7047141188272,1.3304370242718804,0.22383735005958919,5.943766864277548,2.785456870082381e-09,1.234366204280661e-07,MSTRG.1012|dnajb1b
405.17567510972214,-1.0342477078962693,0.1448858816337834,-7.138360868800561,9.445040326981472e-13,6.952837640702952e-11,MSTRG.1041|caspb
4.600863238452851,-5.304871472163252,1.8974737896267495,-2.7957548089277,0.005177866671791538,0.039115925212144735,MSTRG.1045|si:dkey-222h21.3
64.68244706611208,-1.017448814302496,0.3626604699145536,-2.805513417390699,0.005023648981486217,0.038237041136802485,MSTRG.1087|CABZ01083166.1
85.0105990483685,-1.1096254857909131,0.3113277879024652,-3.56417104064782,0.00036500789546589163,0.004350908768000754,MSTRG.1094
123.49490663356444,-1.6152607294862151,0.23342832770379854,-6.919728832294291,4.525089837702253e-12,3.065103152613946e-10,MSTRG.1117|rdh8b
1121.2510297391623,-13.23909683663932,1.4653574519542074,-9.034721745867262,1.6442019575212942e-19,2.2794269083473228e-17,MSTRG.1123
12.687623581164168,-6.772746582854657,1.606204667337508,-4.216614931197628,2.4799691864584206e-05,0.00043376937724264633,MSTRG.1128
158.16707446520755,-1.0091443681007155,0.20728053265886953,-4.868495633217557,1.1245100719403372e-06,2.8969753689922108e-05,MSTRG.1134
38.39161118999005,-1.2972986935181423,0.4278977001170005,-3.0317963689999283,0.0024310314136869247,0.021302316339953626,MSTRG.1135
14.602683857103454,-3.4744293380573117,1.1195508784574957,-3.103413524934517,0.0019130213206315664,0.01744256477139458,MSTRG.1139
24.57247368367034,-2.3109989763989573,0.6820591026169912,-3.3882679192050804,0.0007033552383215088,0.007598497206233183,MSTRG.1141
41.79971650919771,-1.1031612571318616,0.3948963259706101,-2.79354651988827,0.005213352988147685,0.039311439918457966,MSTRG.10746
27.49414177915446,1.4767399072292973,0.45638632047569244,3.235723423283345,0.0012133488748585892,0.012005111652967696,MSTRG.10750|igfbp1b
100.74630214901401,1.1606800810120617,0.2601598306122243,4.461411580260784,8.142154044496176e-06,0.0001628842259693174,MSTRG.10757|dhx30
15.46544877245031,-7.063236532314642,1.6514492860190364,-4.276992694908116,1.8943501659088542e-05,0.00034382986276702273,MSTRG.10758
175.96044823939397,-2.6612500840718725,0.3095631643345545,-8.59679183662749,8.197548694733122e-18,9.93436947090634e-16,MSTRG.10763|MEP1B
6.870997217751736,-5.884047788352369,1.755226313674151,-3.3523014909886504,0.0008014269160478036,0.008469798348314838,ENSDARG00000089940|znf1008
94.06439010059914,-1.4142931514675388,0.3084242361340435,-4.585544797630223,4.528041710187886e-06,9.771629200017214e-05,MSTRG.10788
77.86248404025193,1.044099642857335,0.29309681181206143,3.5623029687775287,0.00036761579068028064,0.004376138658920053,MSTRG.10795
23.71657094726673,-21.138326801572124,4.409355414862313,-4.793972091776183,1.6351103101864569e-06,4.003941253720499e-05,MSTRG.10803
154.37046547130285,2.393033083354708,0.29829722955666343,8.022310790184983,1.0377417407209929e-15,1.0594183518667122e-13,MSTRG.10807|higd1a
22.344206583468367,-3.43726798616718,1.2094167519984933,-2.8420872957872363,0.004481921749978163,0.03495761603107968,MSTRG.10823|si:ch1073-82l19.1
49.424000643066776,1.3371875660592474,0.3915749110549784,3.414895919803968,0.0006380638770903508,0.0069777709873702,MSTRG.10827|C2H1orf35
12.731812945601083,-6.78509422914433,1.6746356215458187,-4.051683925653726,5.085032944570099e-05,0.0008106247820227653,ENSDARG00000073896|cx47.1
99.86069550355964,-1.2912557366316224,0.26570275693601925,-4.859775455557484,1.1751896643888857e-06,3.007962108657443e-05,MSTRG.10843|pter
401.56515686081286,-1.5027969991231207,0.5321296487888917,-2.8241181496716705,0.004741090428733368,0.03654701663464759,MSTRG.10850|mib1
776.2287607159951,1.1182601330825366,0.10344451845441283,10.810240598445484,3.0786155281496975e-27,7.16914984656507e-25,MSTRG.10869|phb2a
14.831918285397933,-7.001467784976665,1.590350013340876,-4.40246972442787,1.07025528654842e-05,0.0002057858910115146,MSTRG.10874
45.28568244031153,-8.608721876935864,1.4888348966258989,-5.782187062142047,7.373564867511194e-09,3.019686697293751e-07,MSTRG.10875
14.679002514510504,7.706103330376059,1.765404557351192,4.365063689389289,1.27085725333938e-05,0.0002391937299483823,MSTRG.10877
150.07520852473823,-1.0239536171372274,0.2815287606969304,-3.637119044613448,0.000275704527352385,0.0034146280349420916,MSTRG.10881|proca
19.738527951981407,-1.92936687063343,0.627451069383229,-3.0749280139564608,0.0021055336652512197,0.018862976856735155,MSTRG.10897|tmem125b
271.8340700463018,1.6670547920307854,0.16539491440218387,10.07923851864682,6.825301027581387e-24,1.366172192762344e-21,MSTRG.10904|prdx1
8.277182551158328,-6.153304685243423,1.8124759334009446,-3.394971801748182,0.0006863566925465063,0.007439672223528894,MSTRG.10913|rgs1
17.214201653683503,-3.369030119077861,0.9065650051561455,-3.7162587348025684,0.00020219453165689892,0.0026282338447295335,MSTRG.10921
275.6359167319989,-1.2289656809997724,0.3403108183653963,-3.6113035927062875,0.000304661766784584,0.0037224945434732315,MSTRG.10945
43.472990344515885,-4.2575670926709535,1.1800519339856355,-3.6079489131389195,0.00030862723914711976,0.00376320325242051,MSTRG.10980|anxa13l
14.154676284437988,7.653336631930983,1.8164588042215337,4.213327940135101,2.516352932366041e-05,0.0004388406198104242,MSTRG.10983
115.11477738831206,1.0397618848923766,0.2586416818806215,4.020086311425583,5.8176823410197414e-05,0.0009087163705751529,MSTRG.10994|bcl6ab
10.752031343169051,-6.541165196474635,1.7388981684171578,-3.7616723712054796,0.00016878104273898933,0.002260714199905057,MSTRG.10996|ahsg2
19.85968964755519,-7.423316833696772,1.9612047536917339,-3.7850799717486225,0.00015365915758458785,0.002081643393757141,MSTRG.11018
59.612035752609856,-1.6182252327168525,0.5726031153220918,-2.8260852751501244,0.0047120717841995525,0.036386303770967895,MSTRG.11019|fam151a
35.406007591086656,-2.008005991510885,0.474246690651512,-4.23409594857124,2.294729615260693e-05,0.00040615460239504833,MSTRG.11032|ftr01
77.45621089878775,-2.2553086425900846,0.3482377348641453,-6.476347669415915,9.39693905742592e-11,5.314341931381399e-09,MSTRG.11048|bcl2b
18.597843432181932,8.04717058976815,1.663291456256183,4.838100117390798,1.3108611134054451e-06,3.303017723445729e-05,ENSDARG00000099519|cpdp
14.673787543641865,-6.98850271182417,1.6320728893286682,-4.281979535055447,1.8523802186435468e-05,0.00033672681025536186,MSTRG.11064|si:dkey-10f21.4
1219.9523140407734,-2.3476494989643055,0.2472917221898667,-9.493441503722543,2.235299267782965e-21,3.687105444992558e-19,MSTRG.11074|amy2a
105.75347560726973,-4.811573969616206,1.511855345514705,-3.1825623951993407,0.0014597805900342245,0.013951320451268612,MSTRG.11081
95.30317005711605,-9.685004824043677,1.5545036998999504,-6.230287405984955,4.655802400387621e-10,2.376526987441412e-08,MSTRG.11086|CR377211.4
785.9215000424927,-1.0352448812357598,0.1082950611935166,-9.559483782790805,1.1834551632802326e-21,1.9889303779486514e-19,MSTRG.11087|grk7a
7.2964477435896615,5.688395333232047,1.9274950347857762,2.951185466407316,0.003165567736605056,0.026302708229361364,MSTRG.11105
26.56518756368938,8.562019072176735,1.4930114526855331,5.73473100743864,9.766722554504727e-09,3.879359619782039e-07,MSTRG.11124
125.07396556600736,-1.5563452882620323,0.2565083165889036,-6.067426229911794,1.2997628567819698e-09,6.216006822051651e-08,MSTRG.11124|plppr4a
318.21146226836953,-3.7378239889295437,0.2814225699499652,-13.281891319499005,2.9485154919393816e-40,1.4796149079198342e-37,MSTRG.11128
98.1618972079456,1.0012616218107502,0.2493670840811134,4.015211652733857,5.939247149322586e-05,0.0009260806857033454,MSTRG.11141|ptgs2a
1160.9689275214048,-1.007131178298107,0.2705174255554387,-3.722980788502698,0.00019688450834897154,0.002577074999252574,MSTRG.11157|hhatla
295.13264892346876,-1.0870312770078687,0.18946459388402834,-5.737384778462845,9.6149648155878e-09,3.8404885808809157e-07,MSTRG.11191|rab6bb
83.74159664711559,-1.2326620025458719,0.29767535111958326,-4.140960942549396,3.458538537008219e-05,0.0005804251979984259,MSTRG.11197|mknk2a
277.8969402565966,-3.0741576080235324,0.19766944420489624,-15.552012200919549,1.5418442127906307e-54,1.4085735245517278e-51,MSTRG.11206|ivns1abpb
100.26016215580651,3.5442108072966416,0.34913024066915066,10.151543448381124,3.2616366717121857e-24,6.678669711289279e-22,MSTRG.11206
72.07651883414732,-2.151119132834859,0.6244063940041318,-3.4450626282674244,0.0005709270932360718,0.006338659481545884,MSTRG.11212|xirp1
119.77596032103547,2.5026543016082465,0.4283965978269364,5.841909843129213,5.160573470080459e-09,2.1810921965064848e-07,MSTRG.11212
122.72740482559061,-1.167356629991311,0.27506427707110337,-4.243941243193686,2.196278812876718e-05,0.00039184385490227637,MSTRG.11215|gorasp1a
72.3831600870275,-9.28327251894996,1.604596276143639,-5.785425690542328,7.232892932923271e-09,2.9689025611419723e-07,MSTRG.11223
38.220784010123545,-1.2385155036611415,0.4350386006674398,-2.846909450703916,0.0044145917295854535,0.034515577953346525,MSTRG.11234|zgc:154006
31.2479783071523,1.5915581754481745,0.4389216887166823,3.6260640938058146,0.00028777395594102985,0.0035453313541573142,MSTRG.11247|mpv17l2
455.530382667677,1.1616272233418758,0.17247597664081749,6.735008816682762,1.639199948821504e-11,1.0210324296601638e-09,MSTRG.11257|ppp2r3a
568.5807468283381,1.1234061500141466,0.13597961757952232,8.261577507064004,1.4375975513148804e-16,1.580869233203638e-14,MSTRG.11271|ptbp1a
130.466477843238,-1.1894766077530503,0.2448845571855082,-4.85729529629744,1.1900005848157821e-06,3.043684912878787e-05,MSTRG.11297|selenop2
8.695768909609153,-6.225354714273071,1.6879783344963932,-3.688053683538776,0.00022597598064555353,0.0028951090307157237,MSTRG.11298|elovl8a
24.716980029887686,5.85446844128363,1.8202089310936929,3.216371671006969,0.0012982258022136205,0.012644747705595703,MSTRG.11299
39.316639369293384,-1.1552643592274479,0.4209459785369265,-2.7444480245250875,0.006061275191121545,0.04421742443498647,MSTRG.11308|rnf152
84.39192782605565,-4.3225465634613585,0.6944808772054023,-6.224140513206537,4.842029876806965e-10,2.4645240354393626e-08,MSTRG.11335|kcnb2
6.201393370998813,-5.743336103280049,1.823349947947526,-3.1498814090762437,0.001633367496832676,0.015330677171931354,MSTRG.11342|pi15b
105.97490901973603,-1.1245788724097998,0.37128663452247923,-3.0288697945083536,0.0024547045324958858,0.02146274080743407,MSTRG.11343|crispld1b
9.282856023388518,-6.326299190112152,1.6909041000378175,-3.741370779082423,0.00018301927386393945,0.002424086880482639,MSTRG.11349|ankrd33bb
37.65944991547558,-1.3163969697893352,0.4420538678515631,-2.9779107604853423,0.0029022047134561243,0.024616239951871,MSTRG.11357|chmp5a
75.24444543593582,-2.524145523872108,0.4479306511352114,-5.635125699648035,1.749306947198176e-08,6.694528165598691e-07,MSTRG.11365|clul1
60.56300520994995,-1.3633180805243827,0.3617683465885109,-3.7684835983593463,0.00016424227486227367,0.002206556565259407,MSTRG.11370|mrc1b
8.82799054471994,-6.25171599969121,1.70291001885265,-3.671195735816597,0.0002414183598055418,0.0030545080758208982,MSTRG.11377|si:ch211-106h4.4
506.88165211189914,1.343992186681117,0.10857131611605607,12.37888822536214,3.400202336637039e-35,1.1994634559608026e-32,MSTRG.11400
463.2336862867816,1.403956662736384,0.13177878386756653,10.653889962646154,1.6722771601421932e-26,3.819330957609372e-24,MSTRG.11407|abcf2a
127.60688784619113,-2.0224115382005827,0.4009645402736667,-5.043866315011908,4.562181008399784e-07,1.2993281146944517e-05,MSTRG.11422
9938.186707033488,-1.4792059685221133,0.033270089188745355,-44.46053511099396,0.0,0.0,MSTRG.11423|zgc:136930
169.99996164535142,-1.1658345530756682,0.2457656634354475,-4.743683624388338,2.0986653077279934e-06,4.965029631410403e-05,MSTRG.11433|zgc:113531
29.15315252563304,-1.4010855034724903,0.4691049814472866,-2.986720582565228,0.002819873251604537,0.024047214954863106,MSTRG.11434
27.246558054073194,-1.609942910936772,0.5757897050435986,-2.7960606048259713,0.0051729698978866525,0.039097951737760615,MSTRG.11532|cbln10
22.743311646493275,-1.9409965313294961,0.5968264810017212,-3.252195727092576,0.0011451713378948002,0.011473934082636061,MSTRG.11560|rbp1.2
42.43740612885375,-1.2227772189483301,0.38648690454419754,-3.1638257456366077,0.0015570999315285446,0.014739084341240839,MSTRG.11582|d2hgdh
98.5090405054287,4.614678287939277,1.4279447008580741,3.2316925754661545,0.0012305937213757702,0.012135295792664633,MSTRG.11599|slc39a6
46.87245596997259,-1.239711853036994,0.3733426253440348,-3.320574102393481,0.0008983250770453619,0.009312314277000057,MSTRG.11602|ift57
6.922956128725059,-5.898361471981071,1.7411383712473092,-3.3876465933925908,0.0007049503396017241,0.007613420930484943,MSTRG.11620|ftr13
29.694393460607444,-1.4330417437491567,0.48136759848837174,-2.9770216114447807,0.0029106349205103273,0.024661833907933996,MSTRG.11637|FO704635.1
36.85331423442575,9.034383784639008,1.9169460234102862,4.712904627625693,2.4421051265145954e-06,5.642656520920138e-05,MSTRG.11652
46.63977938767579,-1.2759409694852422,0.3768697106878918,-3.3856288613810213,0.0007101535835542634,0.007662647494989356,MSTRG.11654|mpz
11.505679807069033,-6.629825421660935,1.6669487477741138,-3.977222113465563,6.972503105995557e-05,0.001062091975902162,MSTRG.11671|ece2a
9.300269458834801,-6.333941198410944,1.9569281779683416,-3.2366753515638793,0.0012093090333371935,0.011975117161970781,MSTRG.11688
93.02101169436199,-1.045910059579413,0.26501025730576633,-3.9466776501886565,7.924313021859219e-05,0.001186282977545471,MSTRG.11696
183.02185314298316,5.267295446957677,0.36657697391556515,14.36886608205487,8.114899597594325e-47,5.90052566862629e-44,MSTRG.11732
11.580426993506187,-6.638146027670059,1.6578125680628888,-4.0041595506942995,6.223835051332492e-05,0.0009624523396003704,MSTRG.11737|si:ch211-77g15.32
118.37065181090836,1.8084090997620927,0.352557273961723,5.129405158602489,2.9065916268734867e-07,8.65896977612624e-06,MSTRG.11745|per2
16.65149579933867,7.8882573153137105,1.7733521036593056,4.448218320003297,8.658550022699628e-06,0.00017148164466857424,MSTRG.11745
235.383220718679,1.1093719842975847,0.1673376519725255,6.629541954369767,3.3673012133254886e-11,2.012979445127078e-09,MSTRG.11764|cactin
9.389027854171264,-6.334873392494909,1.7178815462682244,-3.6876078017464207,0.0002263722008445774,0.002899142754813605,MSTRG.11781|ghrhra
144.50668881671623,1.0001665324108255,0.21412702919648233,4.6709027634856675,2.998788767814913e-06,6.76655129882695e-05,MSTRG.11809
78.86180139518125,1.0859112459966884,0.299692810755375,3.623414399763717,0.00029073945208288885,0.0035769184869686626,MSTRG.11855
116.94001530658511,1.2697112689082035,0.23209336091659016,5.470691896975515,4.482820255304353e-08,1.5829375904483526e-06,MSTRG.11856|rab8a
65.24688305022929,2.2508503091075087,0.3306557452786186,6.807231815103916,9.949454503772377e-12,6.385341363609801e-10,MSTRG.11867|cplx4c
50.18452903283951,-2.56231570939859,0.9494585620423945,-2.698712520835827,0.006960827764802881,0.049276243280779224,MSTRG.11869
29.095099141117487,1.2928745992598591,0.47783944755713387,2.7056673656171384,0.006816728861836866,0.04851642681150333,MSTRG.11880
146.1780397957694,24.276152470999076,4.328334155746678,5.608659497503888,2.0389973526250136e-08,7.712042110050596e-07,MSTRG.11881
26.662873587689425,3.8398982635101233,0.7448645535079793,5.155163103715861,2.5341025826921547e-07,7.69714756340484e-06,MSTRG.11901
50.85860556064733,-8.777737643764844,1.5238224642968925,-5.760341410779098,8.394396853643013e-09,3.387134377105854e-07,MSTRG.11905
75.736509645291,-1.214688377475731,0.37172827271320896,-3.267678211855766,0.001084335751214097,0.010953727950101237,MSTRG.11914|TPGS1
196.90666311675994,-1.0220142194964155,0.2291286372745349,-4.460438606248373,8.179208763091499e-06,0.00016335035258979093,MSTRG.11936
213.0214033255495,-1.0088300809058979,0.18458413350112077,-5.465421441002524,4.618082825407705e-08,1.6258663338582126e-06,MSTRG.11937
1143.8895595396177,1.1538220573454423,0.13601188325723398,8.483244476243767,2.1899984061620595e-17,2.533358870556754e-15,MSTRG.11948
4094.6507779341964,1.2026698153459527,0.053761140616227984,22.370615681895014,7.607954463009722e-111,3.0118201062508156e-107,MSTRG.11948|cirbpa
8.940544735548347,-6.271723607150515,1.6869895279885696,-3.7177015642938893,0.00020104356698934047,0.0026170921623175783,MSTRG.17366|KDELR3
56.16168218099025,-1.3859946296090464,0.40832385941811095,-3.3943513160954697,0.0006879138277867811,0.0074510010575980145,MSTRG.17369|zgc:194659
10.440277877329114,-6.488495824117159,1.6485113155542395,-3.935972876192049,8.286033191560766e-05,0.0012347263763367567,ENSDARG00000020738|zgc:153921
156.92079735244482,-1.19731352818693,0.37084724442843414,-3.228589523517376,0.001244023146955844,0.01224400571903032,MSTRG.17428|gucy2c
6.232818015344404,-5.740611996191558,1.8177707485763506,-3.1580505961422887,0.001588279889138054,0.014974549925932713,ENSDARG00000078832|si:dkey-73p2.3
23.590492967399058,1.9453396303597672,0.6080817069732487,3.19914183908405,0.0013783733614667298,0.01332701885907683,MSTRG.17436|slc25a38a
490.91793426653373,1.1616233282796198,0.14809065440746355,7.844001587591578,4.3641158197005985e-15,4.131061377979089e-13,MSTRG.17443
